价格,种族,Lv,Name,种族,Lv,Name,Result
100356.0,塔,59,黑骑士,女皇,81,威灵,巴力
100356.0,审判,59,吹号者,女皇,81,威灵,巴力
100473.0,塔,87,义经,女皇,50,荼吉尼,巴力
100473.0,审判,87,米迦勒,女皇,50,荼吉尼,巴力
100872.0,倒悬者,73,马卡布,命运之轮,69,吉祥天,巴力
101172.0,信念,93,马利亚,太阳,39,米特拉斯,巴力
101250.0,信念,76,库夫林,太阳,66,羽蛇神,巴力
101778.0,审判,92,撒旦,隐者,42,鸠盘荼,巴力
101877.0,正义,89,梅塔特隆,魔术师,48,兰达,巴力
102129.0,顾问官,71,狄俄尼索斯,正义,72,座天使,巴力
102297.0,正义,58,默基瑟德,魔术师,83,斯尔特,巴力
102633.0,太阳,47,荷鲁斯,塔,90,摩陀,巴力
103380.0,太阳,53,象头神,塔,87,义经,巴力
103749.0,命运之轮,62,亚斯泰利欧斯·贼神,正义,81,尤利尔,巴力
103749.0,顾问官,62,青龙,正义,81,尤利尔,巴力
103842.0,节制,84,阿尔达,正义,58,默基瑟德,巴力
104292.0,信念,93,马利亚,太阳,43,虹蛇,巴力
104445.0,审判,90,弥赛亚·贼神,隐者,49,广目天,巴力
104913.0,审判,75,阿巴顿,隐者,70,罗瓦,巴力
104916.0,正义,81,尤利尔,魔术师,63,佛钮司,巴力
104916.0,审判,81,弥赛亚,女皇,63,迦梨,巴力
105165.0,节制,77,加百列,正义,68,主天使,巴力
105258.0,倒悬者,82,阿提斯,命运之轮,62,亚斯泰利欧斯·贼神,巴力
105378.0,塔,90,摩陀,女皇,50,荼吉尼,巴力
105378.0,审判,90,弥赛亚·贼神,女皇,50,荼吉尼,巴力
105645.0,命运之轮,52,诺伦,正义,89,梅塔特隆,巴力
106101.0,审判,64,八岐大蛇,女皇,81,威灵,巴力
106425.0,审判,82,湿婆,女皇,63,迦梨,巴力
106449.0,塔,87,义经,女皇,56,蒂坦妮娅,巴力
106449.0,审判,87,米迦勒,女皇,56,蒂坦妮娅,巴力
106500.0,塔,59,黑骑士,女皇,85,巴比伦大淫妇,巴力
106500.0,审判,59,吹号者,女皇,85,巴比伦大淫妇,巴力
106986.0,正义,58,默基瑟德,魔术师,86,经津主,巴力
107700.0,信念,93,马利亚,太阳,47,荷鲁斯,巴力
107805.0,审判,92,撒旦,隐者,49,广目天,巴力
107952.0,女皇,63,迦梨,女教皇,83,西布莉,巴力
108081.0,审判,59,吹号者,隐者,86,法夫纳,巴力
108285.0,太阳,53,象头神,塔,90,摩陀,巴力
108660.0,节制,55,那伽之王,正义,89,梅塔特隆,巴力
108738.0,审判,92,撒旦,女皇,50,荼吉尼,巴力
109530.0,顾问官,80,瓦胡·马纳,正义,68,主天使,巴力
109701.0,命运之轮,56,亚斯泰利欧斯,正义,89,梅塔特隆,巴力
110301.0,太阳,76,阿修罗王,塔,73,魔罗,巴力
110373.0,节制,77,加百列,正义,72,座天使,巴力
110760.0,顾问官,57,八咫乌,正义,89,梅塔特隆,巴力
111354.0,塔,90,摩陀,女皇,56,蒂坦妮娅,巴力
111354.0,审判,90,弥赛亚·贼神,女皇,56,蒂坦妮娅,巴力
112245.0,审判,64,八岐大蛇,女皇,85,巴比伦大淫妇,巴力
112296.0,命运之轮,69,吉祥天,正义,81,尤利尔,巴力
112932.0,审判,59,吹号者,隐者,89,隐形鬼,巴力
113106.0,信念,84,齐格菲,太阳,66,羽蛇神,巴力
113352.0,信念,93,马利亚,太阳,53,象头神,巴力
113589.0,审判,81,弥赛亚,隐者,70,罗瓦,巴力
113805.0,倒悬者,82,阿提斯,命运之轮,69,吉祥天,巴力
113826.0,审判,64,八岐大蛇,隐者,86,法夫纳,巴力
114057.0,正义,68,主天使,魔术师,83,斯尔特,巴力
114240.0,塔,87,义经,女皇,63,迦梨,巴力
114240.0,审判,87,米迦勒,女皇,63,迦梨,巴力
114450.0,信念,76,库夫林,太阳,76,阿修罗王,巴力
114714.0,审判,92,撒旦,女皇,56,蒂坦妮娅,巴力
114738.0,顾问官,80,瓦胡·马纳,正义,72,座天使,巴力
114900.0,顾问官,71,狄俄尼索斯,正义,81,尤利尔,巴力
115098.0,审判,82,湿婆,隐者,70,罗瓦,巴力
115602.0,节制,84,阿尔达,正义,68,主天使,巴力
116325.0,命运之轮,62,亚斯泰利欧斯·贼神,正义,89,梅塔特隆,巴力
116325.0,顾问官,62,青龙,正义,89,梅塔特隆,巴力
117492.0,正义,89,梅塔特隆,魔术师,63,佛钮司,巴力
117576.0,塔,73,魔罗,女皇,81,威灵,巴力
117849.0,太阳,66,羽蛇神,塔,87,义经,巴力
118677.0,审判,64,八岐大蛇,隐者,89,隐形鬼,巴力
118746.0,正义,68,主天使,魔术师,86,经津主,巴力
119145.0,塔,90,摩陀,女皇,63,迦梨,巴力
119145.0,审判,90,弥赛亚·贼神,女皇,63,迦梨,巴力
119265.0,正义,72,座天使,魔术师,83,斯尔特,巴力
120324.0,审判,75,阿巴顿,女皇,81,威灵,巴力
120810.0,节制,84,阿尔达,正义,72,座天使,巴力
122505.0,审判,92,撒旦,女皇,63,迦梨,巴力
122754.0,太阳,66,羽蛇神,塔,90,摩陀,巴力
122913.0,审判,87,米迦勒,隐者,70,罗瓦,巴力
123144.0,女皇,81,威灵,女教皇,77,斯卡哈,巴力
123144.0,节制,77,加百列,正义,81,尤利尔,巴力
123720.0,塔,73,魔罗,女皇,85,巴比伦大淫妇,巴力
123954.0,正义,72,座天使,魔术师,86,经津主,巴力
124872.0,命运之轮,69,吉祥天,正义,89,梅塔特隆,巴力
126306.0,信念,84,齐格菲,太阳,76,阿修罗王,巴力
126468.0,审判,75,阿巴顿,女皇,85,巴比伦大淫妇,巴力
127476.0,顾问官,71,狄俄尼索斯,正义,89,梅塔特隆,巴力
127509.0,顾问官,80,瓦胡·马纳,正义,81,尤利尔,巴力
127818.0,审判,90,弥赛亚·贼神,隐者,70,罗瓦,巴力
127821.0,信念,93,马利亚,太阳,66,羽蛇神,巴力
128049.0,审判,75,阿巴顿,隐者,86,法夫纳,巴力
129000.0,审判,81,弥赛亚,女皇,81,威灵,巴力
129288.0,女皇,85,巴比伦大淫妇,女教皇,77,斯卡哈,巴力
130509.0,审判,82,湿婆,女皇,81,威灵,巴力
131049.0,太阳,76,阿修罗王,塔,87,义经,巴力
131178.0,审判,92,撒旦,隐者,70,罗瓦,巴力
110034.0,倒悬者,82,阿提斯,皇帝,66,奥伯隆,贝利亚
110301.0,信念,76,库夫林,倒悬者,73,马卡布,贝利亚
110805.0,星星,80,斯拉欧加,命运之轮,69,吉祥天,贝利亚
111060.0,恋人,85,伊丝塔,魔术师,63,佛钮司,贝利亚
113073.0,顾问官,62,青龙,审判,87,米迦勒,贝利亚
113085.0,力量,74,奇美拉,女教皇,77,斯卡哈,贝利亚
113106.0,节制,84,阿尔达,皇帝,66,奥伯隆,贝利亚
113589.0,月,70,拜亚基,正义,81,尤利尔,贝利亚
113826.0,隐者,86,法夫纳,战车,64,托尔,贝利亚
114045.0,月,60,莉莉丝,正义,89,梅塔特隆,贝利亚
114690.0,死神,62,切尔诺伯格,战车,88,蚩尤,贝利亚
114900.0,顾问官,71,狄俄尼索斯,审判,81,弥赛亚,贝利亚
115773.0,顾问官,57,八咫乌,审判,92,撒旦,贝利亚
116250.0,太阳,66,羽蛇神,隐者,86,法夫纳,贝利亚
116409.0,顾问官,71,狄俄尼索斯,审判,82,湿婆,贝利亚
116421.0,星星,93,路西法,命运之轮,56,亚斯泰利欧斯,贝利亚
116877.0,星星,84,哈斯塔,命运之轮,69,吉祥天,贝利亚
117288.0,节制,77,加百列,女教皇,77,斯卡哈,贝利亚
117978.0,顾问官,62,青龙,审判,90,弥赛亚·贼神,贝利亚
118245.0,死神,65,塔纳托斯,战车,88,蚩尤,贝利亚
118677.0,隐者,89,隐形鬼,战车,64,托尔,贝利亚
118833.0,顾问官,80,瓦胡·马纳,审判,75,阿巴顿,贝利亚
119085.0,倒悬者,73,马卡布,皇帝,82,巴力,贝利亚
120324.0,月,75,圣达芬,正义,81,尤利尔,贝利亚
120765.0,信念,93,马利亚,倒悬者,60,摩洛,贝利亚
121101.0,太阳,66,羽蛇神,隐者,89,隐形鬼,贝利亚
121338.0,顾问官,62,青龙,审判,92,撒旦,贝利亚
121653.0,力量,80,藏王权现,女教皇,77,斯卡哈,贝利亚
121977.0,力量,74,奇美拉,女教皇,83,西布莉,贝利亚
122157.0,倒悬者,73,马卡布,皇帝,84,奥汀,贝利亚
122157.0,信念,84,齐格菲,倒悬者,73,马卡布,贝利亚
123045.0,星星,93,路西法,命运之轮,62,亚斯泰利欧斯·贼神,贝利亚
123234.0,信念,76,库夫林,倒悬者,82,阿提斯,贝利亚
123237.0,死神,69,塔纳托斯·贼神,战车,88,蚩尤,贝利亚
124224.0,顾问官,71,狄俄尼索斯,审判,87,米迦勒,贝利亚
124530.0,隐者,70,罗瓦,战车,88,蚩尤,贝利亚
124653.0,节制,77,加百列,皇帝,82,巴力,贝利亚
126165.0,月,70,拜亚基,正义,89,梅塔特隆,贝利亚
126180.0,节制,77,加百列,女教皇,83,西布莉,贝利亚
127170.0,死神,72,莫特,战车,88,蚩尤,贝利亚
127509.0,顾问官,80,瓦胡·马纳,审判,81,弥赛亚,贝利亚
127617.0,恋人,78,拉斐尔,魔术师,83,斯尔特,贝利亚
127725.0,节制,77,加百列,皇帝,84,奥汀,贝利亚
127725.0,节制,84,阿尔达,女教皇,77,斯卡哈,贝利亚
129018.0,顾问官,80,瓦胡·马纳,审判,82,湿婆,贝利亚
129129.0,顾问官,71,狄俄尼索斯,审判,90,弥赛亚·贼神,贝利亚
129450.0,太阳,76,阿修罗王,隐者,86,法夫纳,贝利亚
130545.0,力量,80,藏王权现,女教皇,83,西布莉,贝利亚
131592.0,星星,93,路西法,命运之轮,69,吉祥天,贝利亚
132489.0,顾问官,71,狄俄尼索斯,审判,92,撒旦,贝利亚
81480.0,顾问官,57,八咫乌,死神,69,塔纳托斯·贼神,斯尔特
81714.0,月,70,拜亚基,恋人,56,帕尔瓦蒂,斯尔特
82053.0,顾问官,62,青龙,死神,65,塔纳托斯,斯尔特
83220.0,信念,65,大元帅明王,女皇,63,迦梨,斯尔特
83850.0,隐者,70,罗瓦,正义,58,默基瑟德,斯尔特
83874.0,教皇,76,黄龙,女教皇,50,妙音天女,斯尔特
83874.0,信念,76,库夫林,女皇,50,荼吉尼,斯尔特
85413.0,顾问官,57,八咫乌,死神,72,莫特,斯尔特
86025.0,月,55,月读命·贼神,力量,74,奇美拉,斯尔特
86730.0,月,50,月读命,恋人,78,拉斐尔,斯尔特
86781.0,教皇,76,黄龙,女教皇,53,丝卡蒂,斯尔特
87045.0,顾问官,62,青龙,死神,69,塔纳托斯·贼神,斯尔特
87213.0,教皇,52,御社宫司神,女教皇,77,斯卡哈,斯尔特
87213.0,命运之轮,52,诺伦,女教皇,77,斯卡哈,斯尔特
87330.0,塔,44,祸津伊邪那岐,恶魔,82,贝利亚,斯尔特
87837.0,塔,73,魔罗,恶魔,58,巴风特,斯尔特
88200.0,太阳,53,象头神,节制,77,加百列,斯尔特
88449.0,月,75,圣达芬,恋人,56,帕尔瓦蒂,斯尔特
88725.0,星星,80,斯拉欧加,愚者,49,巴古斯,斯尔特
88770.0,星星,84,哈斯塔,愚者,42,欧赛,斯尔特
88809.0,太阳,76,阿修罗王,节制,55,那伽之王,斯尔特
88857.0,顾问官,44,阿难陀,死神,83,爱丽丝,斯尔特
89205.0,死神,54,苍白骑士,女教皇,77,斯卡哈,斯尔特
89577.0,太阳,43,虹蛇,节制,84,阿尔达,斯尔特
89649.0,顾问官,71,狄俄尼索斯,死神,62,切尔诺伯格,斯尔特
89658.0,月,50,月读命,力量,80,藏王权现,斯尔特
89850.0,信念,76,库夫林,女皇,56,蒂坦妮娅,斯尔特
90216.0,隐者,49,广目天,正义,81,尤利尔,斯尔特
90297.0,塔,59,黑骑士,恶魔,74,奈比洛斯,斯尔特
90561.0,命运之轮,46,福图娜,女教皇,83,西布莉,斯尔特
90690.0,月,70,拜亚基,力量,64,哈奴曼,斯尔特
90810.0,塔,48,祸津伊邪那岐·贼神,恶魔,82,贝利亚,斯尔特
90978.0,顾问官,62,青龙,死神,72,莫特,斯尔特
91125.0,隐者,86,法夫纳,正义,41,能天使,斯尔特
91140.0,月,43,基力梅卡拉,恋人,85,伊丝塔,斯尔特
91269.0,命运之轮,56,亚斯泰利欧斯,女教皇,77,斯卡哈,斯尔特
91410.0,月,60,莉莉丝,力量,74,奇美拉,斯尔特
91665.0,月,55,月读命·贼神,恋人,78,拉斐尔,斯尔特
91785.0,星星,68,婆苏吉,愚者,67,邪恶霜精,斯尔特
92724.0,塔,41,红骑士,恶魔,87,别西卜,斯尔特
92985.0,太阳,47,荷鲁斯,节制,84,阿尔达,斯尔特
93204.0,顾问官,71,狄俄尼索斯,死神,65,塔纳托斯,斯尔特
93570.0,顾问官,80,瓦胡·马纳,死神,54,苍白骑士,斯尔特
93609.0,塔,51,赛特,恶魔,82,贝利亚,斯尔特
94185.0,死神,83,爱丽丝,女教皇,50,妙音天女,斯尔特
94593.0,月,55,月读命·贼神,力量,80,藏王权现,斯尔特
94797.0,星星,84,哈斯塔,愚者,49,巴古斯,斯尔特
95061.0,信念,54,大国主,女皇,81,威灵,斯尔特
95145.0,塔,44,祸津伊邪那岐,恶魔,87,别西卜,斯尔特
95610.0,隐者,70,罗瓦,正义,68,主天使,斯尔特
95730.0,信念,84,齐格菲,女皇,50,荼吉尼,斯尔特
95976.0,隐者,89,隐形鬼,正义,41,能天使,斯尔特
95988.0,塔,87,义经,恶魔,45,帕祖祖,斯尔特
96105.0,教皇,52,御社宫司神,女教皇,83,西布莉,斯尔特
96105.0,命运之轮,52,诺伦,女教皇,83,西布莉,斯尔特
96105.0,星星,52,迦楼罗,愚者,83,毗湿奴,斯尔特
96765.0,隐者,42,鸠盘荼,正义,89,梅塔特隆,斯尔特
97050.0,月,60,莉莉丝,恋人,78,拉斐尔,斯尔特
97092.0,死神,83,爱丽丝,女教皇,53,丝卡蒂,斯尔特
97293.0,月,50,月读命,恋人,85,伊丝塔,斯尔特
97425.0,月,75,圣达芬,力量,64,哈奴曼,斯尔特
97641.0,信念,76,库夫林,女皇,63,迦梨,斯尔特
97893.0,命运之轮,62,亚斯泰利欧斯·贼神,女教皇,77,斯卡哈,斯尔特
97893.0,死神,62,切尔诺伯格,女教皇,77,斯卡哈,斯尔特
98097.0,死神,54,苍白骑士,女教皇,83,西布莉,斯尔特
98196.0,顾问官,71,狄俄尼索斯,死神,69,塔纳托斯·贼神,斯尔特
98625.0,塔,48,祸津伊邪那岐·贼神,恶魔,87,别西卜,斯尔特
98637.0,太阳,53,象头神,节制,84,阿尔达,斯尔特
99978.0,月,60,莉莉丝,力量,80,藏王权现,斯尔特
100161.0,命运之轮,56,亚斯泰利欧斯,女教皇,83,西布莉,斯尔特
100437.0,星星,93,路西法,愚者,38,恶灵军团,斯尔特
100818.0,隐者,70,罗瓦,正义,72,座天使,斯尔特
100893.0,塔,90,摩陀,恶魔,45,帕祖祖,斯尔特
101205.0,信念,54,大国主,女皇,85,巴比伦大淫妇,斯尔特
101220.0,顾问官,57,八咫乌,死神,83,爱丽丝,斯尔特
101424.0,塔,51,赛特,恶魔,87,别西卜,斯尔特
101448.0,死神,65,塔纳托斯,女教皇,77,斯卡哈,斯尔特
101706.0,信念,84,齐格菲,女皇,56,蒂坦妮娅,斯尔特
101865.0,塔,59,黑骑士,恶魔,82,贝利亚,斯尔特
101925.0,信念,93,马利亚,女皇,40,诃梨帝母,斯尔特
102129.0,顾问官,71,狄俄尼索斯,死神,72,莫特,斯尔特
102228.0,月,55,月读命·贼神,恋人,85,伊丝塔,斯尔特
102258.0,顾问官,80,瓦胡·马纳,死神,62,切尔诺伯格,斯尔特
102489.0,星星,36,迦温,愚者,95,撒坦耶尔,斯尔特
102669.0,太阳,66,羽蛇神,节制,77,加百列,斯尔特
102792.0,隐者,49,广目天,正义,89,梅塔特隆,斯尔特
103485.0,星星,93,路西法,愚者,42,欧赛,斯尔特
103530.0,月,70,拜亚基,力量,74,奇美拉,斯尔特
103908.0,教皇,67,毘沙门天,女教皇,77,斯卡哈,斯尔特
105813.0,顾问官,80,瓦胡·马纳,死神,65,塔纳托斯,斯尔特
106440.0,命运之轮,69,吉祥天,女教皇,77,斯卡哈,斯尔特
106440.0,死神,69,塔纳托斯·贼神,女教皇,77,斯卡哈,斯尔特
106785.0,命运之轮,62,亚斯泰利欧斯·贼神,女教皇,83,西布莉,斯尔特
106785.0,死神,62,切尔诺伯格,女教皇,83,西布莉,斯尔特
106785.0,顾问官,62,青龙,死神,83,爱丽丝,斯尔特
106986.0,隐者,86,法夫纳,正义,58,默基瑟德,斯尔特
107304.0,信念,65,大元帅明王,女皇,81,威灵,斯尔特
107517.0,塔,73,魔罗,恶魔,74,奈比洛斯,斯尔特
107613.0,月,60,莉莉丝,恋人,85,伊丝塔,斯尔特
108273.0,星星,80,斯拉欧加,愚者,67,邪恶霜精,斯尔特
108585.0,塔,87,义经,恶魔,58,巴风特,斯尔特
109170.0,月,70,拜亚基,恋人,78,拉斐尔,斯尔特
109497.0,信念,84,齐格菲,女皇,63,迦梨,斯尔特
109512.0,星星,93,路西法,愚者,49,巴古斯,斯尔特
109680.0,塔,59,黑骑士,恶魔,87,别西卜,斯尔特
110265.0,月,75,圣达芬,力量,74,奇美拉,斯尔特
110340.0,死神,65,塔纳托斯,女教皇,83,西布莉,斯尔特
110373.0,死神,72,莫特,女教皇,77,斯卡哈,斯尔特
110445.0,信念,93,马利亚,女皇,50,荼吉尼,斯尔特
110805.0,顾问官,80,瓦胡·马纳,死神,69,塔纳托斯·贼神,斯尔特
111837.0,隐者,89,隐形鬼,正义,58,默基瑟德,斯尔特
112098.0,月,70,拜亚基,力量,80,藏王权现,斯尔特
112800.0,教皇,67,毘沙门天,女教皇,83,西布莉,斯尔特
113106.0,太阳,66,羽蛇神,节制,84,阿尔达,斯尔特
113448.0,信念,65,大元帅明王,女皇,85,巴比伦大淫妇,斯尔特
113490.0,塔,90,摩陀,恶魔,58,巴风特,斯尔特
113589.0,隐者,70,罗瓦,正义,81,尤利尔,斯尔特
114057.0,星星,68,婆苏吉,愚者,83,毗湿奴,斯尔特
114345.0,星星,84,哈斯塔,愚者,67,邪恶霜精,斯尔特
114738.0,顾问官,80,瓦胡·马纳,死神,72,莫特,斯尔特
115332.0,命运之轮,69,吉祥天,女教皇,83,西布莉,斯尔特
115332.0,死神,69,塔纳托斯·贼神,女教皇,83,西布莉,斯尔特
115833.0,星星,52,迦楼罗,愚者,95,撒坦耶尔,斯尔特
115869.0,教皇,76,黄龙,女教皇,77,斯卡哈,斯尔特
115869.0,太阳,76,阿修罗王,节制,77,加百列,斯尔特
115905.0,月,75,圣达芬,恋人,78,拉斐尔,斯尔特
116421.0,信念,93,马利亚,女皇,56,蒂坦妮娅,斯尔特
117936.0,顾问官,71,狄俄尼索斯,死神,83,爱丽丝,斯尔特
118746.0,隐者,86,法夫纳,正义,68,主天使,斯尔特
118833.0,月,75,圣达芬,力量,80,藏王权现,斯尔特
119085.0,塔,73,魔罗,恶魔,82,贝利亚,斯尔特
119265.0,死神,72,莫特,女教皇,83,西布莉,斯尔特
119733.0,月,70,拜亚基,恋人,85,伊丝塔,斯尔特
121725.0,信念,76,库夫林,女皇,81,威灵,斯尔特
123597.0,隐者,89,隐形鬼,正义,68,主天使,斯尔特
123954.0,隐者,86,法夫纳,正义,72,座天使,斯尔特
124212.0,信念,93,马利亚,女皇,63,迦梨,斯尔特
124761.0,教皇,76,黄龙,女教皇,83,西布莉,斯尔特
126165.0,隐者,70,罗瓦,正义,89,梅塔特隆,斯尔特
126180.0,死神,83,爱丽丝,女教皇,77,斯卡哈,斯尔特
126306.0,太阳,76,阿修罗王,节制,84,阿尔达,斯尔特
126468.0,月,75,圣达芬,恋人,85,伊丝塔,斯尔特
126900.0,塔,73,魔罗,恶魔,87,别西卜,斯尔特
127869.0,信念,76,库夫林,女皇,85,巴比伦大淫妇,斯尔特
128265.0,塔,87,义经,恶魔,74,奈比洛斯,斯尔特
128805.0,隐者,89,隐形鬼,正义,72,座天使,斯尔特
129060.0,星星,93,路西法,愚者,67,邪恶霜精,斯尔特
130545.0,星星,80,斯拉欧加,愚者,83,毗湿奴,斯尔特
130545.0,顾问官,80,瓦胡·马纳,死神,83,爱丽丝,斯尔特
133170.0,塔,90,摩陀,恶魔,74,奈比洛斯,斯尔特
133581.0,信念,84,齐格菲,女皇,81,威灵,斯尔特
133785.0,星星,68,婆苏吉,愚者,95,撒坦耶尔,斯尔特
117576.0,倒悬者,73,马卡布,女皇,81,威灵,西布莉
118746.0,星星,68,婆苏吉,魔术师,86,经津主,西布莉
119466.0,太阳,66,羽蛇神,战车,88,蚩尤,西布莉
119481.0,顾问官,71,狄俄尼索斯,信念,84,齐格菲,西布莉
120234.0,顾问官,80,瓦胡·马纳,信念,76,库夫林,西布莉
121314.0,月,70,拜亚基,隐者,86,法夫纳,西布莉
121833.0,审判,75,阿巴顿,皇帝,82,巴力,西布莉
121896.0,信念,93,马利亚,皇帝,61,霜精之王,西布莉
122340.0,隐者,89,隐形鬼,愚者,67,邪恶霜精,西布莉
122754.0,审判,90,弥赛亚·贼神,皇帝,66,奥伯隆,西布莉
122913.0,恶魔,87,别西卜,隐者,70,罗瓦,西布莉
123045.0,顾问官,62,青龙,信念,93,马利亚,西布莉
123234.0,信念,76,库夫林,皇帝,82,巴力,西布莉
123720.0,倒悬者,73,马卡布,女皇,85,巴比伦大淫妇,西布莉
124212.0,星星,93,路西法,魔术师,63,佛钮司,西布莉
124761.0,太阳,76,阿修罗王,死神,83,爱丽丝,西布莉
124905.0,审判,75,阿巴顿,皇帝,84,奥汀,西布莉
126114.0,审判,92,撒旦,皇帝,66,奥伯隆,西布莉
126165.0,月,70,拜亚基,隐者,89,隐形鬼,西布莉
126306.0,信念,76,库夫林,皇帝,84,奥汀,西布莉
126666.0,恶魔,74,奈比洛斯,隐者,86,法夫纳,西布莉
127821.0,信念,93,马利亚,皇帝,66,奥伯隆,西布莉
128049.0,月,75,圣达芬,隐者,86,法夫纳,西布莉
130509.0,倒悬者,82,阿提斯,女皇,81,威灵,西布莉
130509.0,审判,81,弥赛亚,皇帝,82,巴力,西布莉
130545.0,星星,80,斯拉欧加,魔术师,83,斯尔特,西布莉
131517.0,恶魔,74,奈比洛斯,隐者,89,隐形鬼,西布莉
132018.0,审判,82,湿婆,皇帝,82,巴力,西布莉
132090.0,顾问官,80,瓦胡·马纳,信念,84,齐格菲,西布莉
132666.0,太阳,76,阿修罗王,战车,88,蚩尤,西布莉
132900.0,月,75,圣达芬,隐者,89,隐形鬼,西布莉
133581.0,审判,81,弥赛亚,皇帝,84,奥汀,西布莉
134196.0,顾问官,71,狄俄尼索斯,信念,93,马利亚,西布莉
135090.0,审判,82,湿婆,皇帝,84,奥汀,西布莉
135090.0,信念,84,齐格菲,皇帝,82,巴力,西布莉
135234.0,星星,80,斯拉欧加,魔术师,86,经津主,西布莉
136353.0,隐者,70,罗瓦,愚者,95,撒坦耶尔,西布莉
136617.0,星星,84,哈斯塔,魔术师,83,斯尔特,西布莉
136653.0,倒悬者,82,阿提斯,女皇,85,巴比伦大淫妇,西布莉
138162.0,信念,84,齐格菲,皇帝,84,奥汀,西布莉
138234.0,恶魔,82,贝利亚,隐者,86,法夫纳,西布莉
139761.0,隐者,86,法夫纳,愚者,83,毗湿奴,西布莉
139833.0,审判,87,米迦勒,皇帝,82,巴力,西布莉
141306.0,星星,84,哈斯塔,魔术师,86,经津主,西布莉
142905.0,审判,87,米迦勒,皇帝,84,奥汀,西布莉
142977.0,战车,88,蚩尤,魔术师,83,斯尔特,西布莉
143085.0,恶魔,82,贝利亚,隐者,89,隐形鬼,西布莉
144612.0,隐者,89,隐形鬼,愚者,83,毗湿奴,西布莉
144738.0,审判,90,弥赛亚·贼神,皇帝,82,巴力,西布莉
146049.0,恶魔,87,别西卜,隐者,86,法夫纳,西布莉
146805.0,顾问官,80,瓦胡·马纳,信念,93,马利亚,西布莉
147666.0,战车,88,蚩尤,魔术师,86,经津主,西布莉
147810.0,审判,90,弥赛亚·贼神,皇帝,84,奥汀,西布莉
